x,y_0,dy_dx_0,y_1,dy_dx_1
-0.17999999999999972,-0.07714373113783776,0.3579206171374223,-0.0918247874536494,0.4389437886860348
-0.16999999999999993,-0.07352586161524344,0.3656578358377771,-0.08739624684401773,0.44676806109323236
-0.16000000000000014,-0.0698304859373708,0.37342159925760054,-0.08288935417440417,0.45461395033708774
-0.14999999999999947,-0.06605734614446342,0.38121040799357453,-0.07830390080535386,0.4624799488017685
-0.13999999999999968,-0.06220619932717298,0.38902275147724824,-0.07363969322747814,0.4703645381999151
-0.1299999999999999,-0.05827681773490701,0.3968571086365396,-0.06889655316486172,0.47826619023491407
-0.1200000000000001,-0.05426898887752998,0.40471194856417736,-0.06407431767181676,0.48618336727006234
-0.11000000000000032,-0.05018251562034528,0.4125857311926575,-0.05917283922291032,0.494114523004197
-0.09999999999999964,-0.046017216272296955,0.42047690797527015,-0.05419198579620518,0.5020581031533452
-0.08999999999999986,-0.04177292466733445,0.42838392257274605,-0.04913164094965795,0.5100125461379447
-0.08000000000000007,-0.03744949023888104,0.4363052115450839,-0.04399170389061471,0.5179762837751946
-0.07000000000000028,-0.03304677808736365,0.44423920504808606,-0.03877208953836382,0.5259477419760661
-0.05999999999999961,-0.028564669040753412,0.45218432753415705,-0.03347272857969446,0.5339253414465251
-0.04999999999999982,-0.024003059708081295,0.4601389984568895,-0.028093567517426695,0.5419074983924929
-0.040000000000000036,-0.019361862525886786,0.468101632978985,-0.022634568711870404,0.5498926252280913
-0.03000000000000025,-0.01464100579757674,0.4760706426830242,-0.017095710415192044,0.5578791312866884
-0.019999999999999574,-0.009840433725661754,0.484044436284625,-0.011476986798656118,0.5658654235342814
-0.009999999999999787,-0.004960106436853579,0.49202142034750773,-0.005778407972725998,0.5738499072847361
0.0,0.0,0.5,0.0,0.5818309869164175
0.009999999999999787,0.005039893563146208,0.5079785796524923,0.0058581950990186215,0.5898070665897206
0.019999999999999574,0.01015956627433782,0.515955563715375,0.011796119347332185,0.5977765509650314
0.03000000000000025,0.01535899420242351,0.5239293573169758,0.017813698820038814,0.6057378459206401
0.040000000000000036,0.02063813747411325,0.531898367021015,0.02391084366009686,0.6136893592701214
0.04999999999999982,0.025996940291918527,0.5398610015431105,0.030087448101263927,0.6216295014787139
0.05999999999999961,0.0314353309592462,0.547815672465843,0.036343390498187245,0.629556686378211
0.07000000000000028,0.036953221912636634,0.5557607949519139,0.042678533363636806,0.637469331879894
0.08000000000000007,0.042550509761119036,0.5636947884549162,0.0490927234128527,0.6453658606850268
0.08999999999999986,0.04822707533266541,0.571616077427254,0.0555857916149889,0.6532447009924526
0.09999999999999964,0.053982783727702696,0.57952309202473,0.06215755325161093,0.661104287202805
0.11000000000000032,0.05981748437965504,0.5874142688073425,0.0688078079822201,0.668943060618882
0.1200000000000001,0.06573101112247012,0.5952880514358226,0.0755363399167569,0.6767594701417077
0.1299999999999999,0.07172318226509289,0.6031428913634604,0.0823429176950476,0.6845519729618349
0.13999999999999968,0.07779380067282671,0.6109772485227518,0.08922729457313186,0.6923190352454187
0.14999999999999947,0.08394265385553605,0.6187895920064255,0.0961892085164265,0.7000591328146194
0.16000000000000014,0.09016951406262934,0.6265784007423995,0.10322838229966269,0.7077707518218866
0.16999999999999993,0.09647413838475649,0.6343421641622229,0.11034452361353078,0.7154523894176781
0.17999999999999972,0.10285626886216194,0.6420793828625777,0.11753732517797358,0.7231025544111902
0.1899999999999995,0.10931563259961082,0.6497885692593981,0.1248064648620443,0.7307197679236552
0.20000000000000018,0.11585194188782072,0.6574682482341944,0.13215160581026197,0.7383025640337958
0.20999999999999996,0.12246489433131287,0.6651169577721578,0.13957239657537698,0.7458494904150091
0.21999999999999975,0.12915417298260706,0.6727332495916484,0.14706847125747144,0.7533591089638864
0.22999999999999954,0.13591944648266102,0.6803156897646477,0.15463944964929355,0.7608299964196475
0.2400000000000002,0.14276036920747115,0.6878628593277993,0.1622849373877433,0.7682607449741153
0.25,0.14967658142073093,0.695373354883636,0.1700045261114044,0.7756499628718267
0.2599999999999998,0.15666770943245759,0.7028457891916325,0.17779779362403378,0.7829962749999215
0.2699999999999996,0.16373336576347036,0.7102787917486998,0.18566430406389034,0.790298323467424
0.28000000000000025,0.17087314931562342,0.7176710093587715,0.19360360807880606,0.7975547681735682
0.29000000000000004,0.17808664554767445,0.7250211066911254,0.20161524300687972,0.8047642873648092
0.2999999999999998,0.18537342665668566,0.7323277668271098,0.2096987330626904,0.8119255781801928
0.3099999999999996,0.1927330517648257,0.7395896917949297,0.21785358952889727,0.8190373571847356
0.3200000000000003,0.20016506711146265,0.7468056030921848,0.22607931095311662,0.8260983608905087
0.33000000000000007,0.20766900625041573,0.7539742421958389,0.2343753833499425,0.8331073462651064
0.33999999999999986,0.21524439025224945,0.7610943710593343,0.24274128040799509,0.8400630912272115
0.34999999999999964,0.2228907279114664,0.7681647725965471,0.25117646370185137,0.8469643951289537
0.3600000000000003,0.23060751595847712,0.7751842511523177,0.2596803829087372,0.8538100792247963
0.3700000000000001,0.2383942392762024,0.7821516329592823,0.2682524760298345,0.8605989871266775
0.3799999999999999,0.24625037112118178,0.7890657665807599,0.2768921696160782,0.8673299852451586
0.3899999999999997,0.2541753733490329,0.7959255233394409,0.28559887899828623,0.8740019632163281
0.39999999999999947,0.26216869664412923,0.8027297977316531,0.29437200852148937,0.8806138343142366
0.41000000000000014,0.2702297807533478,0.8094775078269852,0.303210951783313,0.8871645358486425
0.41999999999999993,0.27835805472373515,0.8161675956530551,0.31211509187625774,0.8936530295478562
0.4299999999999997,0.28655293714395297,0.8227990275652389,0.3210838016337411,0.9000783019264993
0.4399999999999995,0.2948138363893384,0.8293707946011666,0.33011644387973266,0.9064393646379836
0.4500000000000002,0.3031401508704361,0.8358819128198217,0.33921237168184154,0.9127352548115504
0.45999999999999996,0.3115312692848401,0.842331423625083,0.3483709286076922,0.9189650353737041
0.46999999999999975,0.31998657087219856,0.8487183940735704,0.3575914489844427,0.9251277953539067
0.47999999999999954,0.32850542567221275,0.8550419171666557,0.3668732581612743,0.9312226501743903
0.4900000000000002,0.3370871947854788,0.8613011121265217,0.3762156727747028,0.9372487419239753
0.5,0.34573123063700656,0.8674951246561629,0.38561800101654303,0.9432052396157836
0.5099999999999998,0.3544368772422649,0.8736231271832406,0.3950795429043783,0.9490913394287633
0.5199999999999996,0.3632034704755772,0.8796843190877004,0.40459959055435496,0.9549062649329302
0.5300000000000002,0.3720303383407157,0.8856779269130933,0.41417742845615296,0.960649267298271
0.54,0.3809168012435231,0.8916032045615421,0.42381233374995847,0.9663196254872465
0.5499999999999998,0.3898621722664093,0.8974594334723146,0.43350357650528737,0.9719166464308586
0.5599999999999996,0.3988657574445445,0.9032459227839702,0.44325042000147963,0.9774396651882483
0.5700000000000003,0.4079268560435955,0.9089620094800656,0.4530521210097112,0.9828880450898089
0.5800000000000001,0.41704476083883274,0.9146070585184165,0.46290793007634995,0.9882611778638133
0.5899999999999999,0.4262187583954556,0.9201804629439276,0.47281709180750464,0.9935584837465669
0.5999999999999996,0.4354481293499555,0.9256816439850061,0.4827788451545834,0.9987794115761017
0.6100000000000003,0.44473214869236677,0.9311100511335977,0.49279242370071297,1.003923438869452
0.6200000000000001,0.4540700860492306,0.9364651622088912,0.5028570559478436,1.0089900718835563
0.6299999999999999,0.4634612059671231,0.9417464834047518,0.5129719656043894,1.0139788456598458
0.6399999999999997,0.4729047681965683,0.9469535493209508,0.5231363718732253,1.0188893240525911
0.6499999999999995,0.4824000279761875,0.9520859229782794,0.5333494897398907,1.0237210997410895
0.6600000000000001,0.4919462363169183,0.9571431958176378,0.5436105302608345,1.0284737942257884
0.6699999999999999,0.5015426402861421,0.962124987683209,0.553918700851537,1.0331470578084536
0.6799999999999997,0.5111884832915717,0.9670309467898365,0.5642732055743637,1.0377405695565003
0.6899999999999995,0.520883005364726,0.9718607496747325,0.5746732454259736,1.0422540372516176
0.7000000000000002,0.530625443443849,0.9766141011336599,0.5851180186241427,1.0466871973228242
0.71,0.5404150316561095,0.9812907341417388,0.5956067208938344,1.0510398147641136
0.7199999999999998,0.5502510015989389,0.9858904097590429,0.6061385457523787,1.0553116830368467
0.7299999999999995,0.5601325826203444,0.9904129170211555,0.6167126847935925,1.0595026239570693
0.7400000000000002,0.5700590020980552,0.9948580728148716,0.6273283279707019,1.0636124875679354
0.75,0.5800294857173489,0.9992257217392352,0.6379846638779105,1.0676411519974285
0.7599999999999998,0.5900432577474243,1.0035157359521247,0.6486808800304814,1.0715885233015952
0.7699999999999996,0.6000995413161593,1.0077280150025882,0.6594161631431705,1.0754545352934899
0.7800000000000002,0.6101975586831285,1.0118624856491607,0.6701896994068858,1.0792391493580662
0.79,0.6203365315107267,1.0159191016643847,0.6810006747634164,1.082942354253234
0.7999999999999998,0.6305156811332824,1.0198978436257893,0.69184827517812,1.086564165897341
0.8099999999999996,0.6407342288240023,1.0237987186935613,0.7027316869104027,1.0901046271433095
0.8200000000000003,0.6509913960596335,1.027621760375173,0.7136500967818831,1.0935638075396945
0.8300000000000001,0.6612864047827033,1.0313670282772334,0.7246026924420975,1.0969418030789315
0.8399999999999999,0.6716184776612221,1.0350346078448316,0.7355886626316326,1.100238735933041
0.8499999999999996,0.6819868383457112,1.0386246100886547,0.7466071974425448,1.1034547541770736
0.8600000000000003,0.6923907117234452,1.0421371713001646,0.75765748857596,1.1065900315005806
0.8700000000000001,0.7028293241697844,1.045572452755132,0.7687387295967231,1.1096447669074083
0.8799999999999999,0.7133019037964933,1.0489306404058254,0.7798501161849982,1.112619184404114
0.8899999999999997,0.723807680696916,1.0522119445621594,0.7909908463846879,1.1155135326773091
0.8999999999999995,0.7343458871879159,1.0554165995621196,0.802160120848576,1.1183280847602461
0.9100000000000001,0.7449157580484647,1.0585448634317773,0.8133571430800848,1.121063137688964
0.9199999999999999,0.755516530754778,1.0615970175352172,0.8245811196715372,1.1237190121483152
0.9299999999999997,0.7661474457119098,1.0645733662147105,0.8358312605388398,1.1262960521082064
0.9399999999999995,0.7768077464816925,1.0674742364214587,0.8471067791524718,1.1287946244503793
0.9500000000000002,0.7874966800069425,1.070299977337248,0.8584068927646998,1.1312151185860724
0.96,0.7982134968318356,1.0730509599873546,0.8697308226329219,1.1335579460649037
0.9699999999999998,0.808957451318376,1.0757275768450443,0.8810777942390657,1.1358235401753172
0.9799999999999995,0.8197278018588611,1.0783302414280094,0.8924470375049411,1.1380123555369386
0.9900000000000002,0.8305238110842775,1.0808593878870987,0.9038377870034833,1.140124867685195
1.0,0.841344746068543,1.0833154705876864,0.9152492821657999,1.1421615726485457
1.0099999999999998,0.8521898785285326,1.0856989636840388,0.9266807674839622,1.1441229865186828
1.0199999999999996,0.8630584850198101,1.0880103606870324,0.9381314927094588,1.146009645014055
1.0300000000000002,0.8739498471280064,1.0902501740255786,0.9496007130472544,1.147822103037071
1.04,0.8848632516557794,1.0924189346021196,0.961087689345387,1.1495609342253508
1.0499999999999998,0.895797990805309,1.0945171913425487,0.9725916882800596,1.1512267304973687
1.0599999999999996,0.9067533623562555,1.0965455107409194,0.9841119825361503,1.1528201015928665
1.0700000000000003,0.9177286698391453,1.0985044763992993,0.9956478509831077,1.1543416746083806
1.08,0.9287232227041295,1.100394688563133,1.0071985788461757,1.1557920935282568
1.0899999999999999,0.9397363364850811,1.102216763652471,1.0187634578729128,1.1571720187515047
1.0999999999999996,0.9507673329589786,1.1039713337894228,1.0303417864949547,1.1584821266148535
1.1100000000000003,0.9618155403005509,1.1056590463221967,1.041932869984994,1.1597231089123696
1.12,0.9728802932321418,1.1072805633460734,1.0535360206089333,1.1608956724119863
1.13,0.98396093316878,1.1088365612216795,1.0651505577732034,1.16200053836931
1.1399999999999997,0.9950568083584096,1.1103277300909051,1.0767758081671928,1.1630384420390478
1.1499999999999995,1.0061672740172767,1.1117547733908206,1.0884111059007897,1.164010132184414
1.1600000000000001,1.0172916924604418,1.1131184073659375,1.100055792637007,1.164916370584857
1.17,1.0284294332274087,1.1144193605791628,1.1117092177196748,1.165757931542462
1.1799999999999997,1.039579873202863,1.1156583734217849,1.1233707382961988,1.166535601387361
1.1899999999999995,1.0507423967325003,1.1168361976228338,1.1350397194353627,1.167250177982501
1.2000000000000002,1.0619163957339501,1.1179535957581472,1.1467155342401794,1.1679024702280956
1.21,1.0731012698027875,1.119011340759478,1.1583975639557835,1.1684932975661002
1.2199999999999998,1.0842964263136416,1.1200102154239664,1.170085198072376,1.169023489485034
1.2299999999999995,1.0955012805163984,1.1209510119243054,1.1817778344232155,1.1694938850254752
1.2400000000000002,1.1067152556275126,1.1218345313199118,1.19347487927767,1.1699053322865463
1.25,1.1179377829164312,1.1226615830694222,1.2051757474293368,1.170258687933705
1.2599999999999998,1.1291683017871612,1.1234329845448208,1.2168798622792578,1.1705548167081523
1.2699999999999996,1.1404062598549793,1.1241495605475016,1.2285866559142289,1.1707945909381579
1.2800000000000002,1.1516511130183145,1.1248121428265658,1.2402955691802346,1.1709788900526044
1.29,1.1629023255258253,1.1254215695996448,1.252006051751033,1.1711086000970423
1.2999999999999998,1.1741593700387065,1.1259786850765394,1.2637175621919168,1.1711846132525472
1.3099999999999996,1.1854217276882364,1.1264843389859518,1.275429568018673,1.1712078273576538
1.3200000000000003,1.1966888881286177,1.1269393861055905,1.2871415457517834,1.1711791454336504
1.33,1.2079603495851265,1.1273446857959113,1.2988529809658877,1.1710994752134956
1.3399999999999999,1.2192356188976337,1.1277011015377634,1.31056336833457,1.1709697286746268
1.3499999999999996,1.230514211559507,1.1280095004741895,1.322272211670478,1.1707908215759113
1.3600000000000003,1.2417956517519646,1.1282707529566358,1.3339790239608427,1.170563672998994
1.37,1.2530794723739052,1.1284857320958095,1.3456833273984299,1.1702892048942826
1.38,1.2643652150672802,1.1286553133174202,1.3573846534079825,1.1699683416318047
1.3899999999999997,1.2756524302380399,1.1287803739230358,1.3690825426681879,1.169602009557169
1.3999999999999995,1.2869406770727199,1.1288617926562718,1.3807765451292373,1.1691911365528518
1.4100000000000001,1.2982295235507169,1.1289004492745291,1.3924662200260254,1.1687366516050182
1.42,1.309518546452304,1.1288972241264872,1.4041511358870398,1.168239484376095
1.4299999999999997,1.3208073313624629,1.1288529977355501,1.4158308705390183,1.1677005647832845
1.4399999999999995,1.3320954726705685,1.128768650389441,1.4275050111074108,1.167120822583219
1.4500000000000002,1.3433825735660099,1.128645061736124,1.4391731540127237,1.1665011869629367
1.46,1.354668246029795,1.1284831103862376,1.4508349049628044,1.165842586137361
1.4699999999999998,1.365952110822222,1.1282836735221993,1.4624898789411382,1.1651459469534444
1.4799999999999995,1.3772337974666686,1.128047626514152,1.4741377001912161,1.164412194501149
1.4900000000000002,1.3885129442295794,1.1277758425428988,1.4857780021970497,1.1636422517314093
1.5,1.399789198096713,1.1274691922299795,1.497410427659897,1.162837039081231
1.5099999999999998,1.411062214745736,1.1271285432750178,1.5090346284712841,1.1619974741060575
1.5199999999999996,1.422331658515217,1.1267547601004781,1.5206502656823793,1.1611244711195414
1.5300000000000002,1.4335972023701133,1.1263487035039519,1.532257009469806,1.1602189408408403
1.54,1.4448585278638097,1.125911230318087,1.5438545390979632,1.1592817900495556
1.5499999999999998,1.4561153250968084,1.1254431930782687,1.5554425428779424,1.1583139212484186
1.5599999999999996,1.4673672926721226,1.1249454396981555,1.5670207181231008,1.1573162323338286
1.5700000000000003,1.4786141376474724,1.1244188131531543,1.578588771101386,1.156289616274331
1.58,1.4898555754843485,1.1238641511719278,1.5895604914723012,1.09157298488444
1.5899999999999999,1.5010913299940434,1.1232822859360057,1.6004708345225485,1.0904911721699888
1.5999999999999996,1.512321133280707,1.1226740437875709,1.6113702273133794,1.0893830785548089
1.6100000000000003,1.5235447256815275,1.1220402449454825,1.622258411392034,1.0882495742424907
1.62,1.5347618557041118,1.1213817032295916,1.6331351369759488,1.0870915230230174
1.63,1.5459722799611544,1.1206992257933954,1.644000162887256,1.085909782000422
1.6399999999999997,1.5571757631024696,1.1199936128650696,1.6548532564845944,1.0847052013288239
1.6499999999999995,1.56837207774448,1.1192656574969158,1.6656941935923257,1.083478623956885
1.6600000000000001,1.5795610043972406,1.1185161453232437,1.67652275842724,1.0822308853807012
1.67,1.5907423313890778,1.1177458543267131,1.6873387435228224,1.080962813405159
1.6799999999999997,1.6019158547889503,1.1169555546131456,1.6981419496511947,1.0796752279137642
1.6899999999999995,1.6130813783265803,1.1161460081948058,1.7089321857427746,1.078368940646947
1.7000000000000002,1.624238713310477,1.1153179687821648,1.7197092688037807,1.0770447549888502
1.71,1.6353876785439054,1.1144721815841212,1.7304730238316313,1.0757034657625852
1.7199999999999998,1.6465281002389138,1.1136093831166776,1.7412232837283514,1.0743458590339459
1.7299999999999995,1.6576598119284804,1.1127303010200484,1.7519598892120514,1.0729727119235624
1.7400000000000002,1.6687826543768756,1.1118356538841685,1.7626826887265707,1.07158479242746
1.75,1.67989647548832,1.110926151082578,1.7733915383493675,1.0701828592460056
1.7599999999999998,1.6910011302140302,1.1100024926146363,1.784086301697747,1.0687676616211879
1.7699999999999996,1.7020964804577174,1.1090653689560266,1.7947668498334948,1.0673399391821972
1.7800000000000002,1.7131823949796405,1.1081154609174975,1.8054330611660117,1.065900421799253
1.79,1.7242587492992802,1.1071534395117897,1.8160848213540257,1.064449829445624
1.7999999999999998,1.7353254255967334,1.1061799658286837,1.8267220232059707,1.0629888720677798
1.8099999999999996,1.7463823126128895,1.1051956909181038,1.8373445665791,1.061518249463609
1.8200000000000003,1.7574293055484804,1.1042012556812073,1.847952358277426,1.060038651168635
1.83,1.7684663059620802,1.1031972907693843,1.8585453119485578,1.0585507563501504
1.8399999999999999,1.7794932216671384,1.1021844164910848,1.8691233479795268,1.0570552337091943
1.8499999999999996,1.7905099666281143,1.1011632427263895,1.8796863933916637,1.0555527413902828
1.8600000000000003,1.8015164608558,1.1001343688492362,1.8902343817346146,1.0540439268988093
1.87,1.812512630301899,1.0990983836572048,1.9007672529795674,1.0525294270260168
1.88,1.8234984067529443,1.098055865308764,1.9112849534117669,1.051009867781445
1.8899999999999997,1.8344737277236256,1.0970073812678809,1.9217874355223923,1.049485864332754
1.9000000000000004,1.845438536349597,1.0959534882558837,1.9322746578998675,1.047958020952818
1.9100000000000001,1.8563927812798346,1.094894732210469,1.942746585120673,1.046426930973977
1.92,1.8673364165686333,1.0938316482517445,1.9532031876397506,1.0448931767493401
1.9299999999999997,1.8782694015672836,1.092764760655188,1.96364444168054,1.0433573296210206
1.9399999999999995,1.8891917008155215,1.091694582831403,1.9740703291247408,1.041819949895186
1.9500000000000002,1.9001032839328047,1.0906216173125527,1.9844808374018552,1.040281586823801
1.96,1.911004125509488,1.0895463557453444,1.9948759593785825,1.0387427785929424
1.9699999999999998,1.9218942049979615,1.0884692788904382,2.005255693248129,1.0372040523175516
1.9799999999999995,1.9327735066038128,1.0873908566281503,2.015620042419497,1.0356659240425037
1.9900000000000002,1.943642019177079,1.0863115479703185,2.0259690154068153,1.0341288987498558
2.0,1.9544997361036414,1.0852318010781967,2.0363026257187697,1.0325934703721453
2.01,1.9653466551968426,1.0841520532862416,2.0466208917482045,1.0310601218115993
2.02,1.9761827785893535,1.0830727311316508,2.0569238366619347,1.0295293249651152
2.03,1.987008112625375,1.0819942503895208,2.067211488290843,1.028001540754884
2.04,1.9978226677532174,1.0809170161134745,2.07748387902031,1.0264772191645024
2.05,2.008626458418306,1.0798414226816204,2.087741045681027,1.024956799280439
2.06,2.019419502956684,1.078767853847702,2.0979830294402597,1.023440709338713
2.07,2.030201823489039,1.0776966827972867,2.108209875693593,1.0219293667766358
2.08,2.0409734458153297,1.0766282722088565,2.1184216339572286,1.0204231782894744
2.09,2.0517343993100328,1.0755629743196442,2.128618357760861,1.018922539891888
2.1,2.0624847168180853,1.0745011309960806,2.1388001045412035,1.017427836983997
2.11,2.0732244345515434,1.0734430738086935,2.14896693553619,1.0159394444219283
2.12,2.0839535919870182,1.0723891241113201,2.159118915679906,1.0144577265926988
2.13,2.0946722317639215,1.071339593124479,2.169256113498289,1.0129830374932853
2.14,2.1053803995835647,1.0702947820227549,2.1793786010056406,1.011515720813731
2.15,2.116078144109155,1.0692549820260555,2.189486453601989,1.0100561100241505
2.16,2.126765516866721,1.0682204744945787,2.1995797499713414,1.0086045284654719
2.17,2.1374425721470014,1.067191531027358,2.2096585719808592,1.0071612894437858
2.1799999999999997,2.148109366908343,1.0661684135642289,2.2197230045809966,1.0057266963281384
2.19,2.1587659606806353,1.0651513744910759,2.2297731357066337,1.004301042651638
2.1999999999999997,2.1694124154703025,1.0641406567482106,2.239809056179234,1.0028846122157178
2.21,2.1800487956664116,1.0631364939417405,2.249830859610064,1.0014776791974174
2.2199999999999998,2.190675167947891,1.062139110457781,2.259838642304495,1.0000805082595385
2.23,2.2012916011919175,1.0611487215793682,2.269832503167426,0.9986933546635313
2.2399999999999998,2.2118981663834796,1.0601655336059357,2.2798125436098426,0.9973164643849711
2.25,2.2224949365261493,1.059189743975207,2.2897788674565476,0.9959500742314854
2.26,2.2330819865540836,1.0582215413873717,2.299731580855081,0.9945944119629917
2.27,2.2436593932452786,1.0572611059314032,2.3096707921858504,0.9932496964141097
2.28,2.2542272351360992,1.0563086092133853,2.3195966119735045,0.9919161376186133
2.29,2.264785592437098,1.0553642144867081,2.3295091527995484,0.9905939369357841
2.3,2.2753345469501456,1.0544280767840069,2.3394085292162408,0.9892832871785391
2.31,2.2858741819868933,1.0535003430507064,2.34929485766178,0.9879843727431977
2.32,2.29640458228857,1.0525811522800461,2.359168256376787,0.9866973697407613
2.33,2.3069258339471475,1.0516706356494556,2.369028845322123,0.9854224461295772
2.34,2.3174380243278616,1.0507689166581569,2.3788767460980242,0.9841597618492629
2.35,2.3279412419931296,1.0498761112658683,2.3887120818645924,0.9829094689557659
2.36,2.3384355766278486,1.04899232803249,2.398534977263636,0.9816717117574397
2.37,2.348921118966102,1.0481176682586515,2.408345558341881,0.9804466269520165
2.38,2.3593979607192703,1.0472522261270027,2.41814395247555,0.9792343437643581
2.39,2.3698661945055637,1.0463960888441364,2.427930288296328,0.978034984084875
2.4,2.380325913780969,1.0455493367830269,2.4377046956187085,0.9768486626084962
2.41,2.390777212771632,1.044712043625876,2.4474673053687397,0.9756754869740834
2.42,2.40122018640766,1.0438842765072596,2.457218249514158,0.9745155579041805
2.4299999999999997,2.411654930258368,1.0430660961574647,2.466957660995929,0.9733689693449946
2.44,2.42208154046895,1.0422575570459227,2.476685673661182,0.972235808606505
2.4499999999999997,2.432500113698585,1.0414587075246273,2.4864024221975476,0.9711161565025987
2.46,2.442910747059984,1.0406695899714486,2.4961080420689,0.9700100874911376
2.4699999999999998,2.4533135380603626,1.0398902409332442,2.505802669452493,0.9689176698138618
2.48,2.463708584543844,1.039120691268671,2.5154864411775018,0.9678389656360323
2.4899999999999998,2.4740959846352912,1.0383609662906155,2.5251594946649494,0.9667740311857302
2.5,2.4844758366855597,1.037611085908145,2.534821967869036,0.9657229168927168
2.51,2.494848239218164,1.0368710647679047,2.544473999219841,0.9646856675267779
2.52,2.505213290877362,1.0361409123948677,2.5541157275674187,0.9636623223354625
2.53,2.5155710903776343,1.0354206333323686,2.5637472921272564,0.9626529151811434
2.54,2.52592173645457,1.0347102272813338,2.573368832427111,0.9616574746773164
2.55,2.5362653278171297,1.034009689238641,2.5829804882551914,0.9606760243240677
2.56,2.5466019631012973,1.0333190096345304,2.5925823996097037,0.9597085826426354
2.57,2.556931740825093,1.0326381744690032,2.6021747066497274,0.9587551633089983
2.58,2.567254759344952,1.0319671654471356,2.6117575496474297,0.9578157752864234
2.59,2.577571116813443,1.0313059601132477,2.621331068941594,0.9568904229569078
2.6,2.587880911138331,1.0306545319838638,2.6308954048924615,0.9559791062514561
2.61,2.598184239942955,1.0300128506794064,2.640450697837866,0.9550818207791327
2.62,2.608481200527922,1.0293808820545645,2.649997088050656,0.954198557954831
2.63,2.6187718898340946,1.0287585883272854,2.6595347156973843,0.9533293051257098
2.64,2.629056404406865,1.0281459282063379,2.6690637207982606,0.9524740456962427
2.65,2.6393348403616903,1.0275428570173955,2.6785842431883373,0.9516327592518329
2.66,2.649607293350892,1.0269493268275962,2.6880964224799397,0.9508054216809461
2.67,2.6598738585316797,1.0263652865685324,2.6976003980262924,0.9499920052957184
2.6799999999999997,2.6701346305354106,1.025790682157632,2.7070963088863595,0.949192478951
2.69,2.6803897034380446,1.0252254566178873,2.7165842937908558,0.9484068081617901
2.6999999999999997,2.69063917073179,1.0246695501959004,2.726064491109429,0.9476349552190324
2.71,2.7008831252979264,1.0241229004782038,2.735537038818994,0.9468768793037322
2.7199999999999998,2.711121659380775,1.0235854425058317,2.745002074473194,0.946132536599368
2.73,2.721354864562813,1.0230571088871052,2.7544597351729823,0.9454018804025622
2.7399999999999998,2.7315828317408974,1.0225378299086072,2.7639101575382963,0.9446848612319876
2.75,2.7418056511035998,1.0220275336443208,2.7733534776808204,0.9439814269354821
2.76,2.7520234121096157,1.0215261460629086,2.782789831177801,0.9432915227953516
2.77,2.762236203467241,1.0210335911331092,2.792219353046912,0.9426150916318337
2.78,2.7724441131148905,1.020549790927234,2.8016421777221434,0.9419520739047105
2.79,2.7826472282026455,1.0200746657227484,2.811058439030698,0.9413024078130506
2.8,2.792845635074802,1.019608134101916,2.820468270170873,0.9406660293930619
2.81,2.8030394192534116,1.0191501130495009,2.829871803690915,0.9400428726140466
2.82,2.8132286654227863,1.018700518048512,2.8392691714688207,0.9394328694724499
2.83,2.82341345741495,1.0182592631739782,2.8486605046930733,0.9388359500839811
2.84,2.83359387819602,1.017826261184753,2.8580459338442843,0.9382520427738161
2.85,2.8437700098534973,1.0174014236133366,2.867425588677733,0.9376810741648617
2.86,2.8539419335844425,1.016984660853715,2.8767995982067784,0.9371229692640862
2.87,2.864109729684523,1.0165758822472113,2.8861680906871214,0.9365776515469099
2.88,2.8742734775379044,1.0161749961663515,2.895531193601902,0.9360450430396562
2.89,2.884433255607977,1.0157819100967427,2.9048890336476165,0.9355250644000653
2.9,2.8945891414288862,1.015396530716966,2.9142417367208227,0.9350176349958701
2.91,2.9047412115978535,1.0150187639764916,2.9235894279056263,0.9345226729814422
2.92,2.914889541768266,1.0146485151716176,2.9329322314619217,0.9340400953725093
2.9299999999999997,2.925034206643517,1.0142856890194385,2.942270270814371,0.9335698181189533
2.94,2.9351752799715785,1.0139301897298574,2.9516036685421048,0.9331117561756981
2.9499999999999997,2.9453128345402733,1.0135819210756443,2.9609325463691114,0.932665823571694
2.96,2.955446942173255,1.0132407864605546,2.970257025155324,0.9322319334770103
2.9699999999999998,2.9655776737266444,1.01290668898552,2.979577224888352,0.9318099982680496
2.98,2.9757050990863267,1.0125795315129233,2.9888932646758657,0.931399929590895
2.9899999999999998,2.9858292871658776,1.0122592167289715,2.9982052627386007,0.9310016384228051
3.0,2.99595030590511,1.011945647204184,3.0075133364039734,0.9306150351318734
3.01,3.006068222269204,1.0116387254520092,3.0168176021002737,0.9302400295348638
3.02,3.0161831022484296,1.01133835398559,3.0261181753514377,0.9298765309532475
3.03,3.0262950108584152,1.011044435372694,3.0354151707723673,0.929524448267451
3.04,3.0364040121409626,1.010756872288827,3.044708702064783,0.929183689969339
3.05,3.046510169165381,1.010475567568554,3.0539988820135924,0.928854164212954
3.06,3.0566135440303275,1.0102004242550413,3.063285822483759,0.9285357788635258
3.07,3.0667141978661356,1.0099313456478496,3.0725696344176536,0.9282284415447826
3.08,3.0768121908376074,1.0096682353489903,3.0818504278328667,0.9279320596845754
3.09,3.0869075821472625,1.0094109973072793,3.091128311820472,0.9276465405588485
3.1,3.097000430039023,1.0091595358610013,3.100403394543721,0.9273717913339714
3.11,3.1070907918023107,1.0089137557789156,3.109675783237149,0.9271077191074624
